director_name,actor_2_name,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,language,imdb_score
James Cameron,Joel David Moore,Action|Adventure|Fantasy|Sci-Fi,CCH Pounder,Avatar ,Wes Studi,avatar|future|marine|native|paraplegic,English,7.9
Gore Verbinski,Orlando Bloom,Action|Adventure|Fantasy,Johnny Depp,Pirates of the Caribbean: At World's End ,Jack Davenport,goddess|marriage ceremony|marriage proposal|pirate|singapore,English,7.1
Sam Mendes,Rory Kinnear,Action|Adventure|Thriller,Christoph Waltz,Spectre ,Stephanie Sigman,bomb|espionage|sequel|spy|terrorist,English,6.8
Christopher Nolan,Christian Bale,Action|Thriller,Tom Hardy,The Dark Knight Rises ,Joseph Gordon-Levitt,deception|imprisonment|lawlessness|police officer|terrorist plot,English,8.5
Doug Walker,Rob Walker,Documentary,Doug Walker,Star Wars: Episode VII - The Force Awakens             ,,,,7.1
Andrew Stanton,Samantha Morton,Action|Adventure|Sci-Fi,Daryl Sabara,John Carter ,Polly Walker,alien|american civil war|male nipple|mars|princess,English,6.6
Sam Raimi,James Franco,Action|Adventure|Romance,J.K. Simmons,Spider-Man 3 ,Kirsten Dunst,sandman|spider man|symbiote|venom|villain,English,6.2
Nathan Greno,Donna Murphy,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance,Brad Garrett,Tangled ,M.C. Gainey,17th century|based on fairy tale|disney|flower|tower,English,7.8
Joss Whedon,Robert Downey Jr.,Action|Adventure|Sci-Fi,Chris Hemsworth,Avengers: Age of Ultron ,Scarlett Johansson,artificial intelligence|based on comic book|captain america|marvel cinematic universe|superhero,English,7.5
David Yates,Daniel Radcliffe,Adventure|Family|Fantasy|Mystery,Alan Rickman,Harry Potter and the Half-Blood Prince ,Rupert Grint,blood|book|love|potion|professor,English,7.5
Zack Snyder,Lauren Cohan,Action|Adventure|Sci-Fi,Henry Cavill,Batman v Superman: Dawn of Justice ,Alan D. Purwin,based on comic book|batman|sequel to a reboot|superhero|superman,English,6.9
Bryan Singer,Marlon Brando,Action|Adventure|Sci-Fi,Kevin Spacey,Superman Returns ,Frank Langella,crystal|epic|lex luthor|lois lane|return to earth,English,6.1
Marc Forster,Mathieu Amalric,Action|Adventure,Giancarlo Giannini,Quantum of Solace ,Rory Kinnear,action hero|attempted rape|bond girl|official james bond series|revenge,English,6.7
Gore Verbinski,Orlando Bloom,Action|Adventure|Fantasy,Johnny Depp,Pirates of the Caribbean: Dead Man's Chest ,Jack Davenport,box office hit|giant squid|heart|liar's dice|monster,English,7.3
Gore Verbinski,Ruth Wilson,Action|Adventure|Western,Johnny Depp,The Lone Ranger ,Tom Wilkinson,horse|outlaw|texas|texas ranger|train,English,6.5
Zack Snyder,Christopher Meloni,Action|Adventure|Fantasy|Sci-Fi,Henry Cavill,Man of Steel ,Harry Lennix,based on comic book|british actor playing american character|final battle|origin of hero|reboot,English,7.2
Andrew Adamson,Pierfrancesco Favino,Action|Adventure|Family|Fantasy,Peter Dinklage,The Chronicles of Narnia: Prince Caspian ,Damián Alcázar,brother brother relationship|brother sister relationship|good versus evil|king|narnia,English,6.6
Joss Whedon,Robert Downey Jr.,Action|Adventure|Sci-Fi,Chris Hemsworth,The Avengers ,Scarlett Johansson,alien invasion|assassin|battle|iron man|soldier,English,8.1
Rob Marshall,Sam Claflin,Action|Adventure|Fantasy,Johnny Depp,Pirates of the Caribbean: On Stranger Tides ,Stephen Graham,blackbeard|captain|pirate|revenge|soldier,English,6.7
Barry Sonnenfeld,Michael Stuhlbarg,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,Will Smith,Men in Black 3 ,Nicole Scherzinger,alien|criminal|m.i.b.|maximum security prison|prison,English,6.8
Peter Jackson,Adam Brown,Adventure|Fantasy,Aidan Turner,The Hobbit: The Battle of the Five Armies ,James Nesbitt,army|elf|hobbit|middle earth|orc,English,7.5
Marc Webb,Andrew Garfield,Action|Adventure|Fantasy,Emma Stone,The Amazing Spider-Man ,Chris Zylka,lizard|outcast|spider|spider man|teenager,English,7
Ridley Scott,William Hurt,Action|Adventure|Drama|History,Mark Addy,Robin Hood ,Scott Grimes,1190s|archer|england|king of england|robin hood,English,6.7
Peter Jackson,Adam Brown,Adventure|Fantasy,Aidan Turner,The Hobbit: The Desolation of Smaug ,James Nesbitt,dwarf|elf|lake town|mountain|sword and sorcery,English,7.9
Chris Weitz,Eva Green,Adventure|Family|Fantasy,Christopher Lee,The Golden Compass ,Kristin Scott Thomas,children|epic|friend|girl|quest,English,6.1
Peter Jackson,Thomas Kretschmann,Action|Adventure|Drama|Romance,Naomi Watts,King Kong ,Evan Parke,animal name in title|ape abducts a woman|gorilla|island|king kong,English,7.2
James Cameron,Kate Winslet,Drama|Romance,Leonardo DiCaprio,Titanic ,Gloria Stuart,artist|love|ship|titanic|wet,English,7.7
Anthony Russo,Scarlett Johansson,Action|Adventure|Sci-Fi,Robert Downey Jr.,Captain America: Civil War ,Chris Evans,based on comic book|knife|marvel cinematic universe|returning character killed off|superhero,English,8.2
Peter Berg,Alexander Skarsgård,Action|Adventure|Sci-Fi|Thriller,Liam Neeson,Battleship ,Tadanobu Asano,box office flop|hawaii|naval|oahu hawaii|ship,English,5.9
Colin Trevorrow,Judy Greer,Action|Adventure|Sci-Fi|Thriller,Bryce Dallas Howard,Jurassic World ,Omar Sy,dinosaur|disaster film|experiment gone wrong|jurassic park|velociraptor,English,7
Sam Mendes,Helen McCrory,Action|Adventure|Thriller,Albert Finney,Skyfall ,Rory Kinnear,brawl|childhood home|computer cracker|intelligence agency|terrorist cell,English,7.8
Sam Raimi,James Franco,Action|Adventure|Fantasy|Romance,J.K. Simmons,Spider-Man 2 ,Kirsten Dunst,death|doctor|scientist|super villain|tentacle,English,7.3
Shane Black,Jon Favreau,Action|Adventure|Sci-Fi,Robert Downey Jr.,Iron Man 3 ,Don Cheadle,armor|explosion|human bomb|missile attack|terrorist,English,7.2
Tim Burton,Alan Rickman,Adventure|Family|Fantasy,Johnny Depp,Alice in Wonderland ,Anne Hathaway,alice in wonderland|mistaking reality for dream|queen|shrinking|shrinking potion,English,6.5
Brett Ratner,Kelsey Grammer,Action|Adventure|Fantasy|Sci-Fi|Thriller,Hugh Jackman,X-Men: The Last Stand ,Daniel Cudmore,battle|mutant|outrage|walking through a wall|x men,English,6.8
Dan Scanlon,Tyler Labine,Adventure|Animation|Comedy|Family|Fantasy,Steve Buscemi,Monsters University ,Sean Hayes,cheating|fraternity|monster|singing in a car|university,English,7.3
Michael Bay,Kevin Dunn,Action|Adventure|Sci-Fi,Glenn Morshower,Transformers: Revenge of the Fallen ,Ramon Rodriguez,autobot|decepticon|machine|sun|symbol,English,6
Michael Bay,Sophia Myles,Action|Adventure|Sci-Fi,Bingbing Li,Transformers: Age of Extinction ,Kelsey Grammer,blockbuster|bumblebee the character|semi truck and trailer|texas|truck,English,5.7
Sam Raimi,Mila Kunis,Adventure|Family|Fantasy,Tim Holmes,Oz the Great and Powerful ,James Franco,circus|magic|magician|oz|witch,English,6.4
Marc Webb,Andrew Garfield,Action|Adventure|Fantasy|Sci-Fi,Emma Stone,The Amazing Spider-Man 2 ,B.J. Novak,costumed hero|death of girlfriend|masked vigilante|returning character killed off|teenager,English,6.7
Joseph Kosinski,Olivia Wilde,Action|Adventure|Sci-Fi,Jeff Bridges,TRON: Legacy ,James Frain,arcade|bridge|disappearance|escape|warrior,English,6.8
John Lasseter,Thomas Kretschmann,Adventure|Animation|Comedy|Family|Sport,Joe Mantegna,Cars 2 ,Eddie Izzard,best friend|car race|conspiracy|gadget car|spy,English,6.3
Martin Campbell,Temuera Morrison,Action|Adventure|Sci-Fi,Ryan Reynolds,Green Lantern ,Taika Waititi,autopsy|lantern|planet|ring|test pilot,English,5.6
Lee Unkrich,John Ratzenberger,Adventure|Animation|Comedy|Family|Fantasy,Tom Hanks,Toy Story 3 ,Don Rickles,college|day care|escape|teddy bear|toy,English,8.3
McG,Bryce Dallas Howard,Action|Adventure|Sci-Fi,Christian Bale,Terminator Salvation ,Common,death row|future|machine|rescue|skynet,English,6.6
James Wan,Paul Walker,Action|Crime|Thriller,Jason Statham,Furious 7 ,Vin Diesel,car falling off a cliff|hospital|revenge|star died before release|terrorist,English,7.2
Marc Forster,Brad Pitt,Action|Adventure|Horror|Sci-Fi|Thriller,Peter Capaldi,World War Z ,Mireille Enos,chaos|disease|infection|pandemic|zombie,English,7
Bryan Singer,Peter Dinklage,Action|Adventure|Fantasy|Sci-Fi|Thriller,Jennifer Lawrence,X-Men: Days of Future Past ,Hugh Jackman,dystopia|super strength|supernatural power|time paradox|time travel,English,8
J.J. Abrams,Bruce Greenwood,Action|Adventure|Sci-Fi,Benedict Cumberbatch,Star Trek Into Darkness ,Noel Clarke,admiral|captain|manhunt|mission|space,English,7.8
